experiment_id,model_name,accuracy,training_time,date,hyperparams,status
exp_0036,Transformer,0.8204,4929.71,2025-10-30,"{""learning_rate"": 0.00976, ""batch_size"": 16, ""epochs"": 44}",finished
exp_0002,  BERT ,-0.3882,1997.2,2025-11-12,"{""learning_rate"": 0.00245, ""batch_size"": 32, ""epochs"": 15}",success
exp_0050,  LSTM ,0.8978,2394.0,2025-08-30,"{""learning_rate"": 0.00333, ""batch_size"": 32, ""epochs"": 20}",success
exp_0019,CNN,0.7943,,2025-10-30,"{""learning_rate"": 0.00512, ""batch_size"": 16, ""epochs"": 35}",success
exp_0047,  BERT ,0.8988,,2025-09-22,"{""learning_rate"": 0.00467, ""batch_size"": 16, ""epochs"": 33}",completed
exp_0008,Transformer,0.8209,455.43,2025-10-23,"{""learning_rate"": 0.00747, ""batch_size"": 32, ""epochs"": 14}",pending
exp_0027,BERT,0.9072,2718.98,2025-09-15,"{""learning_rate"": 0.0065, ""batch_size"": 16, ""epochs"": 49}",success
exp_0043,CNN,0.8639,2660.47,2025-09-13,"{""learning_rate"": 0.00184, ""batch_size"": 32, ""epochs"": 15}",success
exp_0003,GPT-2,0.8375,2493.95,2025-09-11,"{""learning_rate"": 0.00422, ""batch_size"": 16, ""epochs"": 44}",success
exp_0049,ResNet,,2973.69,2025-08-14,"{""learning_rate"": 0.00261, ""batch_size"": 16, ""epochs"": 45}",completed
exp_0029,BERT,0.775,492.31,2025-09-02,"{""learning_rate"": 0.00313, ""batch_size"": 16, ""epochs"": 39}",success
exp_0047,BERT,,4786.31,2025-09-22,"{""learning_rate"": 0.00467, ""batch_size"": 16, ""epochs"": 33}",completed
exp_0053,LSTM,0.7297,777.24,2025-09-04,"{""learning_rate"": 0.00649, ""batch_size"": 128, ""epochs"": 37}",finished
exp_0044,BERT,0.768,3862.98,2025-10-20,"{""learning_rate"": 0.00585, ""batch_size"": 128, ""epochs"": 25}",success
exp_0048,BERT,0.8615,3409.01,2025-10-02,"{""learning_rate"": 0.00896, ""batch_size"": 16, ""epochs"": 31}",finished
exp_0004,BERT,0.8228,3388.76,2025-09-28,"{""learning_rate"": 0.00548, ""batch_size"": 32, ""epochs"": 30}",finished
exp_0055,Lstm,0.7795,2495.05,2025-09-26,"{""learning_rate"": 0.0049, ""batch_size"": 64, ""epochs"": 47}",finished
exp_0058,ResNet,0.6973,-416.24,2025-10-18,"{""learning_rate"": 0.00136, ""batch_size"": 128, ""epochs"": 10}",finished
exp_0041,RNN,0.7637,3164.45,2025-09-03,"{""learning_rate"": 0.00095, ""batch_size"": 64, ""epochs"": 14}",finished
exp_0014,BERT,0.8566,4970.97,2025-10-03,"{""learning_rate"": 0.00651, ""batch_size"": 64, ""epochs"": 21}",completed
exp_0003,gpt-2,0.8375,-786.58,2025-09-11,"{""learning_rate"": 0.00422, ""batch_size"": 16, ""epochs"": 44}",error
exp_0059,rnn,,296.03,2025-09-04,"{""learning_rate"": 0.00423, ""batch_size"": 32, ""epochs"": 13}",success
exp_0040,ResNet,0.8166,459.23,2025-09-07,"{""learning_rate"": 0.00299, ""batch_size"": 128, ""epochs"": 27}",finished
exp_0030,LSTM,0.8858,3268.35,2025-10-09,"{""learning_rate"": 0.00165, ""batch_size"": 64, ""epochs"": 5}",failed
exp_0009,RNN,0.9059,4117.69,2025-09-17,"{""learning_rate"": 0.00601, ""batch_size"": 32, ""epochs"": 20}",finished
exp_0009,RNN,0.9059,,2025-09-17,"{""learning_rate"": 0.00601, ""batch_size"": 32, ""epochs"": 20}",finished
exp_0017,ResNet,0.6759,1191.61,2025-08-16,"{""learning_rate"": 0.00058, ""batch_size"": 32, ""epochs"": 50}",success
exp_0024,lstm,0.9231,4832.32,2025-10-28,"{""learning_rate"": 0.00567, ""batch_size"": 64, ""epochs"": 42}",error
exp_0038,CNN,0.7648,,2025-10-29,"{""learning_rate"": 0.00345, ""batch_size"": 64, ""epochs"": 32}",finished
exp_0006,CNN,0.778,239.43,2025-11-13,"{""learning_rate"": 0.00212, ""batch_size"": 128, ""epochs"": 34}",completed
exp_0022,ResNet,0.7875,1228.04,2025-09-29,"{""learning_rate"": 0.00832, ""batch_size"": 16, ""epochs"": 9}",finished
exp_0059,  RNN ,0.9279,296.03,2025-09-04,"{""learning_rate"": 0.00423, ""batch_size"": 32, ""epochs"": 13}",success
exp_0026,CNN,,2170.69,2025-10-25,"{""learning_rate"": 0.00168, ""batch_size"": 128, ""epochs"": 26}",completed
exp_0021,RNN,0.8055,4103.2,2025-10-04,"{""learning_rate"": 0.00514, ""batch_size"": 32, ""epochs"": 12}",finished
exp_0031,LSTM,0.7036,4697.83,2025-09-12,"{""learning_rate"": 0.00888, ""batch_size"": 32, ""epochs"": 26}",completed
exp_0057,ResNet,0.6986,3528.77,2025-09-22,"{""learning_rate"": 0.007, ""batch_size"": 32, ""epochs"": 10}",failed
exp_0052,ResNet,0.6979,2671.73,2025-10-14,"{""learning_rate"": 0.00335, ""batch_size"": 16, ""epochs"": 19}",completed
exp_0025,Gpt-2,,1292.55,2025-08-09,"{""learning_rate"": 0.00798, ""batch_size"": 16, ""epochs"": 15}",completed
exp_0006,Cnn,0.778,239.43,2025-11-13,"{""learning_rate"": 0.00212, ""batch_size"": 128, ""epochs"": 34}",completed
exp_0018,ResNet,0.7595,2213.7,2025-08-19,"{""learning_rate"": 0.00561, ""batch_size"": 16, ""epochs"": 42}",finished
exp_0037,Transformer,0.6646,,2025-09-10,"{""learning_rate"": 0.00401, ""batch_size"": 32, ""epochs"": 14}",finished
exp_0001,GPT-2,1.9888,4974.42,2025-09-22,"{""learning_rate"": 0.00832, ""batch_size"": 64, ""epochs"": 33}",finished
exp_0000,  ResNet ,0.6664,3655.74,2025-09-13,"{""learning_rate"": 0.00857, ""batch_size"": 64, ""epochs"": 31}",completed
exp_0010,cnn,0.8977,3397.69,2025-09-25,"{""learning_rate"": 0.00534, ""batch_size"": 32, ""epochs"": 9}",finished
exp_0021,RNN,2.1221,4103.2,2025-10-04,"{""learning_rate"": 0.00514, ""batch_size"": 32, ""epochs"": 12}",finished
exp_0014,BERT,2.4682,,2025-10-03,"{""learning_rate"": 0.00651, ""batch_size"": 64, ""epochs"": 21}",completed
exp_0043,CNN,0.8639,-871.41,2025-09-13,"{""learning_rate"": 0.00184, ""batch_size"": 32, ""epochs"": 15}",success
exp_0034,GPT-2,0.8857,972.3,2025-10-24,"{""learning_rate"": 0.00693, ""batch_size"": 16, ""epochs"": 24}",success
exp_0020,GPT-2,0.94,-232.68,2025-08-12,"{""learning_rate"": 0.00267, ""batch_size"": 16, ""epochs"": 23}",success
exp_0051,CNN,0.7141,203.33,2025-10-08,"{""learning_rate"": 0.00809, ""batch_size"": 16, ""epochs"": 34}",running
exp_0056,ResNet,0.7723,2333.8,2025-08-20,"{""learning_rate"": 0.00849, ""batch_size"": 128, ""epochs"": 39}",completed
exp_0007,GPT-2,0.867,3834.27,2025-11-02,"{""learning_rate"": 0.00137, ""batch_size"": 32, ""epochs"": 24}",completed
exp_0022,ResNet,0.7875,1228.04,2025-09-29,"{""learning_rate"": 0.00832, ""batch_size"": 16, ""epochs"": 9}",finished
exp_0036,Transformer,,4929.71,2025-10-30,"{""learning_rate"": 0.00976, ""batch_size"": 16, ""epochs"": 44}",finished
exp_0039,RNN,0.9366,2908.91,2025-10-05,"{""learning_rate"": 0.00631, ""batch_size"": 16, ""epochs"": 8}",finished
exp_0012,LSTM,2.0604,2631.86,2025-10-25,"{""learning_rate"": 0.00115, ""batch_size"": 128, ""epochs"": 37}",error
exp_0023,gpt-2,0.8876,3911.6,2025-10-11,"{""learning_rate"": 0.00757, ""batch_size"": 64, ""epochs"": 38}",success
exp_0015,RNN,0.6912,3804.35,2025-10-11,"{""learning_rate"": 0.00071, ""batch_size"": 16, ""epochs"": 48}",completed
exp_0045,RNN,0.9233,3405.9,2025-09-16,"{""learning_rate"": 0.0006, ""batch_size"": 128, ""epochs"": 5}",completed
exp_0042,CNN,0.7523,-215.1,2025-11-09,"{""learning_rate"": 0.00074, ""batch_size"": 16, ""epochs"": 29}",success
exp_0046,Transformer,0.6843,4214.27,2025-08-11,"{""learning_rate"": 0.00025, ""batch_size"": 16, ""epochs"": 12}",error
exp_0054,gpt-2,0.8474,3627.08,2025-11-03,"{""learning_rate"": 0.00528, ""batch_size"": 64, ""epochs"": 38}",success
exp_0048,BERT,0.8615,,2025-10-02,"{""learning_rate"": 0.00896, ""batch_size"": 16, ""epochs"": 31}",finished
exp_0030,LSTM,0.8858,3268.35,2025-10-09,"{""learning_rate"": 0.00165, ""batch_size"": 64, ""epochs"": 5}",failed
exp_0016,GPT-2,0.8144,-386.82,2025-09-28,"{""learning_rate"": 0.00302, ""batch_size"": 32, ""epochs"": 48}",success
exp_0005,Cnn,0.809,980.29,2025-11-02,"{""learning_rate"": 0.00329, ""batch_size"": 128, ""epochs"": 41}",pending
exp_0033,BERT,0.8884,1726.64,2025-09-20,"{""learning_rate"": 0.00036, ""batch_size"": 32, ""epochs"": 30}",success
exp_0035,BERT,0.7904,705.3,2025-10-12,"{""learning_rate"": 0.00397, ""batch_size"": 16, ""epochs"": 26}",completed
exp_0001,GPT-2,0.6977,4974.42,2025-09-22,"{""learning_rate"": 0.00832, ""batch_size"": 64, ""epochs"": 33}",finished
exp_0032,lstm,-0.1769,3352.39,2025-08-25,"{""learning_rate"": 0.00475, ""batch_size"": 64, ""epochs"": 35}",completed
exp_0015,RNN,0.6912,3804.35,2025-10-11,"{""learning_rate"": 0.00071, ""batch_size"": 16, ""epochs"": 48}",completed
exp_0023,GPT-2,,3911.6,2025-10-11,"{""learning_rate"": 0.00757, ""batch_size"": 64, ""epochs"": 38}",success
exp_0013,BERT,0.6952,2345.73,2025-11-08,"{""learning_rate"": 0.00194, ""batch_size"": 32, ""epochs"": 14}",completed
exp_0011,CNN,-0.3661,306.88,2025-08-26,"{""learning_rate"": 0.00903, ""batch_size"": 64, ""epochs"": 21}",completed
exp_0028,RNN,,2482.99,2025-08-17,"{""learning_rate"": 0.00901, ""batch_size"": 32, ""epochs"": 46}",success
